Time,Current,Filtered,Current.1,filtered_current
51.089004,6.552756e-10,,,-2.892351036666686e-12
51.090004,6.555977e-10,,,-2.904316920000019e-12
51.091004,6.552756e-10,,,-2.916282805000021e-12
51.092004,6.546315e-10,,,-2.928264793333354e-12
51.093004,6.555977e-10,,,-2.9402467816666867e-12
51.094004,6.555977e-10,,,-2.941513575000021e-12
51.095004,6.555977e-10,,,-2.953533138333353e-12
51.096004,6.555977e-10,,,-2.9548267700000195e-12
51.097004,6.555977e-10,,,-2.9776098366666884e-12
51.098004,6.562418e-10,,,-2.9789356716666893e-12
51.099004,6.559198e-10,,,-2.9695355750000216e-12
51.100004,6.552756e-10,,,-2.9923723183333583e-12
51.101004,6.552756e-10,,,-3.004493866666693e-12
51.102004,6.549535e-10,,,-3.016620783333361e-12
51.103004,6.559198e-10,,,-3.0180378733333602e-12
51.104004,6.552756e-10,,,-3.030202365000024e-12
51.105004,6.555977e-10,,,-3.0209042600000278e-12
51.106004,6.552756e-10,,,-3.0223481900000247e-12
51.107004,6.552756e-10,,,-3.013071558333355e-12
51.108004,6.555977e-10,,,-3.0038250983333556e-12
51.109004,6.552756e-10,,,-3.0160701100000196e-12
51.110004,6.552756e-10,,,-3.01758382333335e-12
51.111004,6.552756e-10,,,-3.0298395716666876e-12
51.112004,6.552756e-10,,,-3.0313801233333543e-12
51.113004,6.559198e-10,,,-3.043668076666685e-12
51.114004,6.552756e-10,,,-3.0774528700000163e-12
51.115004,6.555977e-10,,,-3.0897945016666806e-12
51.116004,6.555977e-10,,,-3.080684271666683e-12
51.117004,6.555977e-10,,,-3.082337546666681e-12
51.118004,6.555977e-10,,,-3.0625550616666787e-12
51.119004,6.555977e-10,,,-3.0749933133333472e-12
51.120004,6.555977e-10,,,-3.065968966666683e-12
51.121004,6.555977e-10,,,-3.056971458333348e-12
51.122004,6.549535e-10,,,-3.0372641216666817e-12
51.123004,6.552756e-10,,,-3.049777520000017e-12
51.124004,6.555977e-10,,,-3.0623123883333476e-12
51.125004,6.552756e-10,,,-3.0533953950000127e-12
51.126004,6.555977e-10,,,-3.0445159766666806e-12
51.127004,6.552756e-10,,,-3.0356526633333447e-12
51.128004,6.552756e-10,,,-3.0482787883333426e-12
51.129004,6.555977e-10,,,-3.071657683333342e-12
51.130004,6.555977e-10,,,-3.0735847150000066e-12
51.131004,6.552756e-10,,,-3.086269883333337e-12
51.132004,6.555977e-10,,,-3.077513925000006e-12
51.133004,6.555977e-10,,,-3.079510736666673e-12
51.134004,6.555977e-10,,,-3.0600482833333425e-12
51.135004,6.559198e-10,,,-3.0513460016666765e-12
51.136004,6.559198e-10,,,-3.0426759266666795e-12
51.137004,6.549535e-10,,,-3.0447800933333483e-12
51.138004,6.552756e-10,,,-3.014679630000012e-12
51.139004,6.555977e-10,,,-3.016799901666681e-12
51.140004,6.555977e-10,,,-3.0189470116666822e-12
51.141004,6.555977e-10,,,-3.0103842933333455e-12
51.142004,6.549535e-10,,,-3.0125743450000135e-12
51.143004,6.552756e-10,,,-3.0040599383333457e-12
51.144004,6.552756e-10,,,-2.995556266666676e-12
51.145004,6.552756e-10,,,-3.0085420333333434e-12
51.146004,6.559198e-10,,,-3.0000652016666746e-12
51.147004,6.555977e-10,,,-2.9916098416666775e-12
51.148004,6.562418e-10,,,-2.993912621666677e-12
51.149004,6.559198e-10,,,-2.9854894716666767e-12
51.150004,6.559198e-10,,,-2.9770985283333455e-12
51.151004,6.555977e-10,,,-2.979454988333344e-12
51.152004,6.559198e-10,,,-2.9710942183333415e-12
51.153004,6.552756e-10,,,-2.9412782533333423e-12
51.154004,6.555977e-10,,,-2.900739691666678e-12
51.155004,6.555977e-10,,,-2.8924131633333465e-12
51.156004,6.555977e-10,,,-2.87334793333335e-12
51.157004,6.555977e-10,,,-2.8650375083333534e-12
51.158004,6.555977e-10,,,-2.835264485000021e-12
51.159004,6.552756e-10,,,-2.826975531666689e-12
51.160004,6.559198e-10,,,-2.807960648333357e-12
51.161004,6.555977e-10,,,-2.778217800000026e-12
51.162004,6.555977e-10,,,-2.780681618333361e-12
51.163004,6.559198e-10,,,-2.772403401666692e-12
51.164004,6.559198e-10,,,-2.785611290000026e-12
51.165004,6.559198e-10,,,-2.7988278800000205e-12
51.166004,6.562418e-10,,,-2.7905744700000196e-12
51.167004,6.559198e-10,,,-2.7715790250000222e-12
51.168004,6.565639e-10,,,-2.7633417166666937e-12
51.169004,6.559198e-10,,,-2.7229105116666927e-12
51.170004,6.562418e-10,,,-2.7039687450000288e-12
51.171004,6.559198e-10,,,-2.674279576666697e-12
51.172004,6.559198e-10,,,-2.655332443333365e-12
51.173004,6.555977e-10,,,-2.636385310000033e-12
51.174004,6.559198e-10,,,-2.595964843333368e-12
51.175004,6.562418e-10,,,-2.5877295716667037e-12
51.176004,6.559198e-10,,,-2.5794976350000363e-12
51.177004,6.559198e-10,,,-2.5390556983333723e-12
51.178004,6.559198e-10,,,-2.541557095000037e-12
51.179004,6.555977e-10,,,-2.5118518233333707e-12
51.180004,6.562418e-10,,,-2.4821465516667006e-12
51.181004,6.562418e-10,,,-2.4631886816667055e-12
51.182004,6.562418e-10,,,-2.444216743333375e-12
51.183004,6.565639e-10,,,-2.4145007350000416e-12
51.184004,6.562418e-10,,,-2.3955160250000384e-12
51.185004,6.565639e-10,,,-2.3658053850000422e-12
51.186004,6.562418e-10,,,-2.336105481666702e-12
51.187004,6.562418e-10,,,-2.3063948433333675e-12
51.188004,6.56886e-10,,,-2.2659401366667e-12
51.189004,6.555977e-10,,,-2.2254874650000344e-12
51.190004,6.562418e-10,,,-2.2065134950000325e-12
51.191004,6.56886e-10,,,-2.187546926666704e-12
51.192004,6.555977e-10,,,-2.157847026666702e-12
51.193004,6.56886e-10,,,-2.1281524950000367e-12
51.194004,6.56886e-10,,,-2.0769772283333677e-12
51.195004,6.565639e-10,,,-2.036524560000037e-12
51.196004,6.56886e-10,,,-2.0067978216667027e-12
51.197004,6.56886e-10,,,-1.9770657150000316e-12
51.198004,6.57208e-10,,,-1.9580454700000316e-12
51.199004,6.56886e-10,,,-1.9390070883333636e-12
51.200004,6.57208e-10,,,-1.909215935000026e-12
51.201004,6.56886e-10,,,-1.8686881150000245e-12
51.202004,6.57208e-10,,,-1.8174128933333551e-12
51.203004,6.56886e-10,,,-1.7875895350000168e-12
51.204004,6.565639e-10,,,-1.7684921083333441e-12
51.205004,6.56886e-10,,,-1.6957200500000054e-12
51.206004,6.56886e-10,,,-1.6551278183333419e-12
51.207004,6.56886e-10,,,-1.6574628166666726e-12
51.208004,6.575301e-10,,,-1.6168330100000066e-12
51.209004,6.56886e-10,,,-1.6191411683333396e-12
51.210004,6.57208e-10,,,-1.6106998900000023e-12
51.211004,6.57208e-10,,,-1.602233808333335e-12
51.212004,6.56886e-10,,,-1.5830129233333298e-12
51.213004,6.57208e-10,,,-1.5852513033333291e-12
51.214004,6.57208e-10,,,-1.5660002483333261e-12
51.215004,6.578522e-10,,,-1.5682064233333256e-12
51.216004,6.578522e-10,,,-1.5703696566666614e-12
51.217004,6.57208e-10,,,-1.5510360499999935e-12
51.218004,6.575301e-10,,,-1.5531456033333236e-12
51.219004,6.578522e-10,,,-1.533758316666653e-12
51.220004,6.575301e-10,,,-1.492849386666649e-12
51.221004,6.56886e-10,,,-1.4733654799999746e-12
51.222004,6.56886e-10,,,-1.4860506649999774e-12
51.223004,6.56886e-10,,,-1.466491609999974e-12
51.224004,6.57208e-10,,,-1.4898349783333078e-12
51.225004,6.56886e-10,,,-1.4916922416666424e-12
51.226004,6.575301e-10,,,-1.514981931666646e-12
51.227004,6.56886e-10,,,-1.506027379999978e-12
51.228004,6.578522e-10,,,-1.5077826566666442e-12
51.229004,6.56886e-10,,,-1.5202551633333153e-12
51.230004,6.57208e-10,,,-1.554174164999984e-12
51.231004,6.575301e-10,,,-1.5773115233333166e-12
51.232004,6.57208e-10,,,-1.6218920433333197e-12
51.233004,6.575301e-10,,,-1.6127710899999864e-12
51.234004,6.578522e-10,,,-1.6143545966666543e-12
51.235004,6.575301e-10,,,-1.6373738616666567e-12
51.236004,6.565639e-10,,,-1.6603683233333221e-12
51.237004,6.575301e-10,,,-1.661860578333323e-12
51.238004,6.56886e-10,,,-1.6525872933333223e-12
51.239004,6.56886e-10,,,-1.6647356983333241e-12
51.240004,6.565639e-10,,,-1.7090444949999904e-12
51.241004,6.575301e-10,,,-1.7318383133333193e-12
51.242004,6.56886e-10,,,-1.7545912233333217e-12
51.243004,6.56886e-10,,,-1.7773098933333217e-12
51.244004,6.562418e-10,,,-1.832208389999993e-12
51.245004,6.57208e-10,,,-1.844125979999991e-12
51.246004,6.565639e-10,,,-1.8452907999999885e-12
51.247004,6.575301e-10,,,-1.867888044999989e-12
51.248004,6.575301e-10,,,-1.8904638183333288e-12
51.249004,6.57208e-10,,,-1.9344807183333363e-12
51.250004,6.56886e-10,,,-1.9677341116666754e-12
51.251004,6.56886e-10,,,-1.990234735000014e-12
51.252004,6.57208e-10,,,-1.99123315166668e-12
51.253004,6.565639e-10,,,-2.0244113950000146e-12
51.254004,6.559198e-10,,,-2.025372236666682e-12
51.255004,6.562418e-10,,,-2.047763470000016e-12
51.256004,6.56886e-10,,,-2.0593965650000156e-12
51.257004,6.562418e-10,,,-2.092483558333352e-12
51.258004,6.562418e-10,,,-2.1148103783333547e-12
51.259004,6.565639e-10,,,-2.1585642566666865e-12
51.260004,6.57208e-10,,,-2.17008129500002e-12
51.261004,6.56886e-10,,,-2.203071666666687e-12
51.262004,6.565639e-10,,,-2.246771865000016e-12
51.263004,6.562418e-10,,,-2.301178558333352e-12
51.264004,6.56886e-10,,,-2.3448304466666912e-12
51.265004,6.56886e-10,,,-2.3777241983333612e-12
51.266004,6.565639e-10,,,-2.3891264766666953e-12
51.267004,6.565639e-10,,,-2.432708581666694e-12
51.268004,6.56886e-10,,,-2.465532548333365e-12
51.269004,6.562418e-10,,,-2.4876144816666944e-12
51.270004,6.562418e-10,,,-2.4667403100000322e-12
51.271004,6.565639e-10,,,-2.4565887366666977e-12
51.272004,6.562418e-10,,,-2.478636426666697e-12
51.273004,6.555977e-10,,,-2.4899333800000285e-12
51.274004,6.559198e-10,,,-2.511956265000029e-12
51.275004,6.562418e-10,,,-2.5446836083333613e-12
51.276004,6.552756e-10,,,-2.620327445000032e-12
51.277004,6.559198e-10,,,-2.653011845000032e-12
51.278004,6.562418e-10,,,-2.685674773333361e-12
51.279004,6.562418e-10,,,-2.707590300000025e-12
51.280004,6.565639e-10,,,-2.7509630566666884e-12
51.281004,6.555977e-10,,,-2.7835830433333535e-12
51.282004,6.562418e-10,,,-2.8054717300000168e-12
51.283004,6.559198e-10,,,-2.8273550483333496e-12
51.284004,6.565639e-10,,,-2.8814322633333516e-12
51.285004,6.565639e-10,,,-2.8925520750000168e-12
51.286004,6.562418e-10,,,-2.903671886666682e-12
51.287004,6.559198e-10,,,-2.936243560000016e-12
51.288004,6.555977e-10,,,-2.9580678316666784e-12
51.289004,6.555977e-10,,,-2.94770154000001e-12
51.290004,6.549535e-10,,,-2.969545250000007e-12
51.291004,6.559198e-10,,,-3.0021008216666758e-12
51.292004,6.555977e-10,,,-3.013186393333345e-12
51.293004,6.555977e-10,,,-3.024277331666679e-12
51.294004,6.555977e-10,,,-3.0353595683333413e-12
51.295004,6.559198e-10,,,-3.067931240000003e-12
51.296004,6.559198e-10,,,-3.111244946666668e-12
51.297004,6.559198e-10,,,-3.100878653333334e-12
51.298004,6.552756e-10,,,-3.1119769916666656e-12
51.299004,6.559198e-10,,,-3.123084031666665e-12
51.300004,6.559198e-10,,,-3.1341857049999998e-12
51.301004,6.555977e-10,,,-3.1452927450000028e-12
51.302004,6.555977e-10,,,-3.1241897850000087e-12
51.303004,6.559198e-10,,,-3.09236422666668e-12
51.304004,6.552756e-10,,,-3.0390633000000154e-12
51.305004,6.552756e-10,,,-3.0179851433333514e-12
51.306004,6.549535e-10,,,-2.9432591933333464e-12
51.307004,6.555977e-10,,,-2.9007593466666765e-12
51.308004,6.559198e-10,,,-2.826070971666678e-12
51.309004,6.552756e-10,,,-2.7513933300000042e-12
51.310004,6.552756e-10,,,-2.6767478950000033e-12
51.311004,6.559198e-10,,,-2.6021272650000047e-12
51.312004,6.559198e-10,,,-2.5060547733333338e-12
51.313004,6.555977e-10,,,-2.409998386666666e-12
51.314004,6.562418e-10,,,-2.2817353333333294e-12
51.315004,6.562418e-10,,,-2.174967084999997e-12
51.316004,6.56886e-10,,,-2.057472906666662e-12
51.317004,6.56886e-10,,,-1.9185268649999916e-12
51.318004,6.57208e-10,,,-1.7903389616666564e-12
51.319004,6.562418e-10,,,-1.6514123566666586e-12
51.320004,6.57208e-10,,,-1.458821853333324e-12
51.321004,6.57208e-10,,,-1.2877228216666593e-12
51.322004,6.578522e-10,,,-1.084427859999989e-12
51.323004,6.578522e-10,,,-9.133449333333247e-13
51.324004,6.578522e-10,,,-7.530201449999915e-13
51.325004,6.581742e-10,,,-5.497573916666592e-13
51.326004,6.588184e-10,,,-3.572366733333304e-13
51.327004,6.588184e-10,,,-1.7547409333332594e-13
51.328004,6.591404e-10,,,1.699294500001063e-14
51.329004,6.591404e-10,,,2.0943851333334482e-13
51.330004,6.594625e-10,,,3.8037650666668435e-13
51.331004,6.597846e-10,,,5.727522916666849e-13
51.332004,6.594625e-10,,,7.436171666666908e-13
51.333004,6.601066e-10,,,9.1447667333336e-13
51.334004,6.610728e-10,,,1.0638426733333665e-12
51.335004,6.604287e-10,,,1.2775951666667036e-12
51.336004,6.610728e-10,,,1.4376622916666974e-12
51.337004,6.607508e-10,,,1.5976972100000293e-12
51.338004,6.607508e-10,,,1.7469847250000275e-12
51.339004,6.613949e-10,,,1.906987433333359e-12
51.340004,6.610728e-10,,,2.045511440000024e-12
51.341004,6.613949e-10,,,2.1947647100000265e-12
51.342004,6.61717e-10,,,2.311797245000024e-12
51.343004,6.613949e-10,,,2.4395449766666897e-12
51.344004,6.613949e-10,,,2.556532536666687e-12
51.345004,6.62039e-10,,,2.6627673250000247e-12
51.346004,6.62039e-10,,,2.7689806416666906e-12
51.347004,6.62039e-10,,,2.8644411883333588e-12
51.348004,6.61717e-10,,,2.9599071016666918e-12
51.349004,6.626832e-10,,,3.055354876666691e-12
51.350004,6.62039e-10,,,3.1186067183333563e-12
51.351004,6.62039e-10,,,3.214056525000027e-12
51.352004,6.623611e-10,,,3.266550230000023e-12
51.353004,6.626832e-10,,,3.329755796666694e-12
51.354004,6.62039e-10,,,3.371466558333357e-12
51.355004,6.626832e-10,,,3.423895848333353e-12
51.356004,6.623611e-10,,,3.4655777366666916e-12
51.357004,6.626832e-10,,,3.5072435200000195e-12
51.358004,6.626832e-10,,,3.5381726366666878e-12
51.359004,6.623611e-10,,,3.579833051666686e-12
51.360004,6.626832e-10,,,3.621488098333351e-12
51.361004,6.626832e-10,,,3.630920376666684e-12
51.362004,6.623611e-10,,,3.65108395500002e-12
51.363004,6.630053e-10,,,3.6712260616666875e-12
51.364004,6.630053e-10,,,3.712838168333354e-12
51.365004,6.633273e-10,,,3.711490840000023e-12
51.366004,6.626832e-10,,,3.731606108333359e-12
51.367004,6.626832e-10,,,3.762458043333358e-12
51.368004,6.62039e-10,,,3.771809806666694e-12
51.369004,6.630053e-10,,,3.791889535000022e-12
51.370004,6.623611e-10,,,3.811967228333356e-12
51.371004,6.626832e-10,,,3.821292153333353e-12
51.372004,6.626832e-10,,,3.841337641666686e-12
51.373004,6.626832e-10,,,3.818436461666686e-12
51.374004,6.626832e-10,,,3.806255845000022e-12
51.375004,6.623611e-10,,,3.7940591250000206e-12
51.376004,6.626832e-10,,,3.781851670000024e-12
51.377004,6.626832e-10,,,3.7803594100000234e-12
51.378004,6.630053e-10,,,3.789566241666687e-12
51.379004,6.626832e-10,,,3.777283636666689e-12
51.380004,6.626832e-10,,,3.7542321583333554e-12
51.381004,6.630053e-10,,,3.709678473333353e-12
51.382004,6.626832e-10,,,3.686578683333354e-12
51.383004,6.633273e-10,,,3.67420482500002e-12
51.384004,6.626832e-10,,,3.704783000000022e-12
51.385004,6.630053e-10,,,3.692398405000025e-12
51.386004,6.630053e-10,,,3.701460305000022e-12
51.387004,6.62039e-10,,,3.6997694366666904e-12
51.388004,6.623611e-10,,,3.69805173000002e-12
51.389004,6.62039e-10,,,3.6963286566666875e-12
51.390004,6.623611e-10,,,3.673121515000018e-12
51.391004,6.626832e-10,,,3.64992307333335e-12
51.392004,6.626832e-10,,,3.6159825966666827e-12
51.393004,6.626832e-10,,,3.592780821666684e-12
51.394004,6.623611e-10,,,3.5588316450000174e-12
51.395004,6.62039e-10,,,3.5248804316666796e-12
51.396004,6.62039e-10,,,3.4909077483333462e-12
51.397004,6.623611e-10,,,3.4461930300000124e-12
51.398004,6.630053e-10,,,3.41221497666668e-12
51.399004,6.626832e-10,,,3.3460195216666843e-12
51.400004,6.626832e-10,,,3.3227425950000154e-12
51.401004,6.626832e-10,,,3.2672428966666836e-12
51.402004,6.626832e-10,,,3.22249060000002e-12
51.403004,6.626832e-10,,,3.209926833333351e-12
51.404004,6.62039e-10,,,3.1866210300000194e-12
51.405004,6.61717e-10,,,3.1525731933333536e-12
51.406004,6.61717e-10,,,3.1185253566666878e-12
51.407004,6.62039e-10,,,3.063009553333356e-12
51.408004,6.62039e-10,,,3.00748838333336e-12
51.409004,6.61717e-10,,,2.9627038800000274e-12
51.410004,6.61717e-10,,,2.907169940000024e-12
51.411004,6.61717e-10,,,2.8838480333333618e-12
51.412004,6.61717e-10,,,2.8497894600000326e-12
51.413004,6.613949e-10,,,2.8157147833333655e-12
51.414004,6.62039e-10,,,2.7494247400000336e-12
51.415004,6.613949e-10,,,2.693876730000033e-12
51.416004,6.61717e-10,,,2.6383287183333663e-12
51.417004,6.61717e-10,,,2.5827807050000346e-12
51.418004,6.61717e-10,,,2.5272487950000376e-12
51.419004,6.610728e-10,,,2.4717061483333736e-12
51.420004,6.613949e-10,,,2.4483735016667096e-12
51.421004,6.610728e-10,,,2.4357634516667117e-12
51.422004,6.610728e-10,,,2.412416736666712e-12
51.423004,6.613949e-10,,,2.3783205833333804e-12
51.424004,6.607508e-10,,,2.333491096666706e-12
51.425004,6.613949e-10,,,2.299405680000041e-12
51.426004,6.610728e-10,,,2.265330998333374e-12
51.427004,6.613949e-10,,,2.209772248333375e-12
51.428004,6.610728e-10,,,2.17569220000004e-12
51.429004,6.610728e-10,,,2.1630714166667062e-12
51.430004,6.610728e-10,,,2.1075160016667075e-12
51.431004,6.610728e-10,,,2.084177988333373e-12
51.432004,6.610728e-10,,,2.050097940000034e-12
51.433004,6.610728e-10,,,2.016023258333367e-12
51.434004,6.613949e-10,,,1.9926872783333687e-12
51.435004,6.613949e-10,,,1.9908299983333683e-12
51.436004,6.610728e-10,,,1.967497350000029e-12
51.437004,6.610728e-10,,,1.9549013683333593e-12
51.438004,6.607508e-10,,,1.942316121666691e-12
51.439004,6.607508e-10,,,1.9189942083333564e-12
51.440004,6.607508e-10,,,1.895679698333357e-12
51.441004,6.601066e-10,,,1.8723738900000188e-12
51.442004,6.607508e-10,,,1.827598081666685e-12
51.443004,6.610728e-10,,,1.793577076666682e-12
51.444004,6.604287e-10,,,1.7595453350000126e-12
51.445004,6.607508e-10,,,1.7469922966666755e-12
51.446004,6.607508e-10,,,1.7344392600000041e-12
51.447004,6.607508e-10,,,1.7218808566666648e-12
51.448004,6.610728e-10,,,1.72004505166666e-12
51.449004,6.610728e-10,,,1.7182038783333219e-12
51.450004,6.607508e-10,,,1.7056153033333229e-12
51.451004,6.607508e-10,,,1.6930213616666559e-12
51.452004,6.607508e-10,,,1.680425383333321e-12
51.453004,6.607508e-10,,,1.6785412683333194e-12
51.454004,6.601066e-10,,,1.6766410499999869e-12
51.455004,6.607508e-10,,,1.6747247283333233e-12
51.456004,6.597846e-10,,,1.6727869366666572e-12
51.457004,6.604287e-10,,,1.7030450749999902e-12
51.458004,6.601066e-10,,,1.7118245116666598e-12
51.459004,6.607508e-10,,,1.6991319149999902e-12
51.460004,6.607508e-10,,,1.7079039516666551e-12
51.461004,6.607508e-10,,,1.6844552549999875e-12
51.462004,6.610728e-10,,,1.6824691566666524e-12
51.463004,6.610728e-10,,,1.6804669566666551e-12
51.464004,6.610728e-10,,,1.6784379183333151e-12
51.465004,6.610728e-10,,,1.6549227766666483e-12
51.466004,6.607508e-10,,,1.6636002333333188e-12
51.467004,6.610728e-10,,,1.6722562199999834e-12
51.468004,6.607508e-10,,,1.6701788749999812e-12
51.469004,6.607508e-10,,,1.689555426666647e-12
51.470004,6.607508e-10,,,1.698193276666647e-12
51.471004,6.610728e-10,,,1.7068116899999852e-12
51.472004,6.610728e-10,,,1.7583573333333179e-12
51.473004,6.607508e-10,,,1.7776587366666581e-12
51.474004,6.607508e-10,,,1.7969420033333234e-12
51.475004,6.601066e-10,,,1.7947411999999919e-12
51.476004,6.607508e-10,,,1.7817822583333259e-12
51.477004,6.607508e-10,,,1.7902879483333289e-12
51.478004,6.610728e-10,,,1.7880388333333318e-12
51.479004,6.604287e-10,,,1.7750563849999953e-12
51.480004,6.610728e-10,,,1.7727965349999933e-12
51.481004,6.610728e-10,,,1.7705152133333272e-12
51.482004,6.607508e-10,,,1.7896877899999944e-12
51.483004,6.613949e-10,,,1.7766623999999911e-12
51.484004,6.604287e-10,,,1.795824239999995e-12
51.485004,6.610728e-10,,,1.8042386766666621e-12
51.486004,6.613949e-10,,,1.8233844116666624e-12
51.487004,6.610728e-10,,,1.842517376666663e-12
51.488004,6.607508e-10,,,1.8401662733333285e-12
51.489004,6.607508e-10,,,1.8700218349999976e-12
51.490004,6.604287e-10,,,1.8998559250000024e-12
51.491004,6.610728e-10,,,1.9404159450000074e-12
51.492004,6.610728e-10,,,1.9594972633333456e-12
51.493004,6.607508e-10,,,1.967831180000012e-12
51.494004,6.610728e-10,,,1.976189901666681e-12
51.495004,6.610728e-10,,,2.006018625000018e-12
51.496004,6.613949e-10,,,2.0251193833333525e-12
51.497004,6.607508e-10,,,2.065695508333354e-12
51.498004,6.613949e-10,,,2.1170103333333526e-12
51.499004,6.610728e-10,,,2.1468551583333515e-12
51.500004,6.613949e-10,,,2.208917386666687e-12
51.501004,6.61717e-10,,,2.249514983333353e-12
51.502004,6.610728e-10,,,2.3008385116666843e-12
51.503004,6.61717e-10,,,2.362925545000015e-12
51.504004,6.61717e-10,,,2.4142940483333536e-12
51.505004,6.613949e-10,,,2.497874586666688e-12
51.506004,6.613949e-10,,,2.560001228333358e-12
51.507004,6.610728e-10,,,2.6221473083333626e-12
51.508004,6.613949e-10,,,2.6843255950000293e-12
51.509004,6.613949e-10,,,2.746511285000035e-12
51.510004,6.61717e-10,,,2.797974376666703e-12
51.511004,6.623611e-10,,,2.8494643083333684e-12
51.512004,6.623611e-10,,,2.9009703433333687e-12
51.513004,6.623611e-10,,,2.973967850000036e-12
51.514004,6.623611e-10,,,3.0362555283333687e-12
51.515004,6.623611e-10,,,3.1200272766667015e-12
51.516004,6.630053e-10,,,3.2038366000000338e-12
51.517004,6.630053e-10,,,3.2554681300000344e-12
51.518004,6.623611e-10,,,3.33933650000003e-12
51.519004,6.633273e-10,,,3.4017476400000265e-12
51.520004,6.623611e-10,,,3.4856663550000244e-12
51.521004,6.630053e-10,,,3.5696152416666893e-12
51.522004,6.630053e-10,,,3.6428543016666886e-12
51.523004,6.626832e-10,,,3.7268622333333545e-12
51.524004,6.626832e-10,,,3.789412933333356e-12
51.525004,6.626832e-10,,,3.894939171666684e-12
51.526004,6.630053e-10,,,3.9575489150000145e-12
51.527004,6.630053e-10,,,4.0094521650000145e-12
51.528004,6.633273e-10,,,4.061355415000017e-12
51.529004,6.636494e-10,,,4.113290871666686e-12
51.530004,6.639715e-10,,,4.175970396666682e-12
51.531004,6.633273e-10,,,4.2279487950000136e-12
51.532004,6.636494e-10,,,4.279966803333347e-12
51.533004,6.636494e-10,,,4.33201165000001e-12
51.534004,6.642935e-10,,,4.40555667000001e-12
51.535004,6.639715e-10,,,4.4469272283333415e-12
51.536004,6.636494e-10,,,4.509805360000005e-12
51.537004,6.636494e-10,,,4.561962926666668e-12
51.538004,6.633273e-10,,,4.624883998333333e-12
51.539004,6.646156e-10,,,4.687821173333333e-12
51.540004,6.636494e-10,,,4.783013325000003e-12
51.541004,6.639715e-10,,,4.846036383333336e-12
51.542004,6.639715e-10,,,4.898349613333335e-12
51.543004,6.639715e-10,,,4.950689683333339e-12
51.544004,6.642935e-10,,,4.981586593333335e-12
51.545004,6.639715e-10,,,5.012521078333329e-12
51.546004,6.646156e-10,,,5.032734999999995e-12
51.547004,6.646156e-10,,,5.095913726666662e-12
51.548004,6.646156e-10,,,5.126917993333331e-12
51.549004,6.646156e-10,,,5.168696501666667e-12
51.550004,6.642935e-10,,,5.189015744999998e-12
51.551004,6.646156e-10,,,5.2200951599999964e-12
51.552004,6.649377e-10,,,5.261938079999994e-12
51.553004,6.646156e-10,,,5.3145519083333266e-12
51.554004,6.655818e-10,,,5.356464611666658e-12
51.555004,6.646156e-10,,,5.366202854999993e-12
51.556004,6.646156e-10,,,5.4189025699999934e-12
51.557004,6.646156e-10,,,5.417947088333325e-12
51.558004,6.642935e-10,,,5.427757146666658e-12
51.559004,6.646156e-10,,,5.459067376666656e-12
51.560004,6.646156e-10,,,5.4689398133333245e-12
51.561004,6.652597e-10,,,5.4895670533333245e-12
51.562004,6.646156e-10,,,5.488761866666659e-12
51.563004,6.649377e-10,,,5.466513518333326e-12
51.564004,6.649377e-10,,,5.465745904999987e-12
51.565004,6.649377e-10,,,5.4757256949999885e-12
51.566004,6.649377e-10,,,5.485721588333324e-12
51.567004,6.652597e-10,,,5.452811723333323e-12
51.568004,6.646156e-10,,,5.441387961666655e-12
51.569004,6.649377e-10,,,5.4514697399999864e-12
51.570004,6.652597e-10,,,5.418618919999983e-12
51.571004,6.639715e-10,,,5.407259571666651e-12
51.572004,6.642935e-10,,,5.3851990966666475e-12
51.573004,6.649377e-10,,,5.373888058333311e-12
51.574004,6.646156e-10,,,5.384087928333311e-12
51.575004,6.646156e-10,,,5.3513713033333145e-12
51.576004,6.646156e-10,,,5.329418183333317e-12
51.577004,6.639715e-10,,,5.286021901666648e-12
51.578004,6.646156e-10,,,5.242633021666647e-12
51.579004,6.649377e-10,,,5.2099861766666485e-12
51.580004,6.646156e-10,,,5.177366169999983e-12
51.581004,6.636494e-10,,,5.1555117049999815e-12
51.582004,6.646156e-10,,,5.101450573333314e-12
51.583004,6.649377e-10,,,5.058145544999981e-12
51.584004,6.646156e-10,,,5.025563113333315e-12
51.585004,6.642935e-10,,,4.992980681666648e-12
51.586004,6.639715e-10,,,4.928191583333312e-12
51.587004,6.642935e-10,,,4.906347853333315e-12
51.588004,6.646156e-10,,,4.8737654233333174e-12
51.589004,6.636494e-10,,,4.819698924999985e-12
51.590004,6.639715e-10,,,4.75488298833332e-12
51.591004,6.639715e-10,,,4.6900402133333164e-12
51.592004,6.633273e-10,,,4.6251705983333184e-12
51.593004,6.639715e-10,,,4.570996741666653e-12
51.594004,6.639715e-10,,,4.527516609999988e-12
51.595004,6.642935e-10,,,4.451781501666657e-12
51.596004,6.633273e-10,,,4.365245313333325e-12
51.597004,6.639715e-10,,,4.321593413333323e-12
51.598004,6.636494e-10,,,4.267149134999995e-12
51.599004,6.639715e-10,,,4.180441178333329e-12
51.600004,6.633273e-10,,,4.093658073333328e-12
51.601004,6.633273e-10,,,4.0175364849999955e-12
51.602004,6.633273e-10,,,3.941329011666667e-12
51.603004,6.633273e-10,,,3.85429695166667e-12
51.604004,6.626832e-10,,,3.7886275350000085e-12
51.605004,6.626832e-10,,,3.7336055666666765e-12
